affinity_file,groundtruth
../datasets/ucf-crime/affinityscores/testapp01_affinities/Normal_Videos_312_x264_affinities_label_optimization_True.json,normal event
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arrest011_x264_affinities_label_optimization_True.json,arrest
../datasets/ucf-crime/affinityscores/testapp01_affinities/Robbery005_x264_affinities_label_optimization_True.json,robbery
../datasets/ucf-crime/affinityscores/testapp01_affinities/Normal_Videos_246_x264_affinities_label_optimization_True.json,normal event
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shoplifting009_x264_affinities_label_optimization_True.json,shoplifting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Burglary010_x264_affinities_label_optimization_True.json,burglary
../datasets/ucf-crime/affinityscores/testapp01_affinities/Assault001_x264_affinities_label_optimization_True.json,assault
../datasets/ucf-crime/affinityscores/testapp01_affinities/Stealing004_x264_affinities_label_optimization_True.json,stealing
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arson006_x264_affinities_label_optimization_True.json,arson
../datasets/ucf-crime/affinityscores/testapp01_affinities/Burglary005_x264_affinities_label_optimization_True.json,burglary
../datasets/ucf-crime/affinityscores/testapp01_affinities/RoadAccidents007_x264_affinities_label_optimization_True.json,road accidents
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shooting006_x264_affinities_label_optimization_True.json,shooting
../datasets/ucf-crime/affinityscores/testapp01_affinities/RoadAccidents004_x264_affinities_label_optimization_True.json,road accidents
../datasets/ucf-crime/affinityscores/testapp01_affinities/Robbery012_x264_affinities_label_optimization_True.json,robbery
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arrest010_x264_affinities_label_optimization_True.json,arrest
../datasets/ucf-crime/affinityscores/testapp01_affinities/Stealing013_x264_affinities_label_optimization_True.json,stealing
../datasets/ucf-crime/affinityscores/testapp01_affinities/RoadAccidents005_x264_affinities_label_optimization_True.json,road accidents
../datasets/ucf-crime/affinityscores/testapp01_affinities/Normal_Videos_248_x264_affinities_label_optimization_True.json,normal event
../datasets/ucf-crime/affinityscores/testapp01_affinities/Vandalism005_x264_affinities_label_optimization_True.json,vandalism
../datasets/ucf-crime/affinityscores/testapp01_affinities/Fighting013_x264_affinities_label_optimization_True.json,fighting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Stealing010_x264_affinities_label_optimization_True.json,stealing
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arson013_x264_affinities_label_optimization_True.json,arson
../datasets/ucf-crime/affinityscores/testapp01_affinities/Assault011_x264_affinities_label_optimization_True.json,assault
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shoplifting008_x264_affinities_label_optimization_True.json,shoplifting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arrest009_x264_affinities_label_optimization_True.json,arrest
../datasets/ucf-crime/affinityscores/testapp01_affinities/Abuse008_x264_affinities_label_optimization_True.json,abuse
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shoplifting004_x264_affinities_label_optimization_True.json,shoplifting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arrest002_x264_affinities_label_optimization_True.json,arrest
../datasets/ucf-crime/affinityscores/testapp01_affinities/RoadAccidents012_x264_affinities_label_optimization_True.json,road accidents
../datasets/ucf-crime/affinityscores/testapp01_affinities/Stealing003_x264_affinities_label_optimization_True.json,stealing
../datasets/ucf-crime/affinityscores/testapp01_affinities/Vandalism006_x264_affinities_label_optimization_True.json,vandalism
../datasets/ucf-crime/affinityscores/testapp01_affinities/Explosion011_x264_affinities_label_optimization_True.json,explosion
../datasets/ucf-crime/affinityscores/testapp01_affinities/Robbery009_x264_affinities_label_optimization_True.json,robbery
../datasets/ucf-crime/affinityscores/testapp01_affinities/Robbery007_x264_affinities_label_optimization_True.json,robbery
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shoplifting003_x264_affinities_label_optimization_True.json,shoplifting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Fighting005_x264_affinities_label_optimization_True.json,fighting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shooting011_x264_affinities_label_optimization_True.json,shooting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arson001_x264_affinities_label_optimization_True.json,arson
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arson005_x264_affinities_label_optimization_True.json,arson
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shooting002_x264_affinities_label_optimization_True.json,shooting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Assault007_x264_affinities_label_optimization_True.json,assault
../datasets/ucf-crime/affinityscores/testapp01_affinities/Assault003_x264_affinities_label_optimization_True.json,assault
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shooting010_x264_affinities_label_optimization_True.json,shooting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Vandalism008_x264_affinities_label_optimization_True.json,vandalism
../datasets/ucf-crime/affinityscores/testapp01_affinities/RoadAccidents006_x264_affinities_label_optimization_True.json,road accidents
../datasets/ucf-crime/affinityscores/testapp01_affinities/Fighting004_x264_affinities_label_optimization_True.json,fighting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shoplifting010_x264_affinities_label_optimization_True.json,shoplifting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arrest005_x264_affinities_label_optimization_True.json,arrest
../datasets/ucf-crime/affinityscores/testapp01_affinities/Fighting009_x264_affinities_label_optimization_True.json,fighting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Explosion007_x264_affinities_label_optimization_True.json,explosion
../datasets/ucf-crime/affinityscores/testapp01_affinities/Assault008_x264_affinities_label_optimization_True.json,assault
../datasets/ucf-crime/affinityscores/testapp01_affinities/Abuse004_x264_affinities_label_optimization_True.json,abuse
../datasets/ucf-crime/affinityscores/testapp01_affinities/Burglary002_x264_affinities_label_optimization_True.json,burglary
../datasets/ucf-crime/affinityscores/testapp01_affinities/Burglary011_x264_affinities_label_optimization_True.json,burglary
../datasets/ucf-crime/affinityscores/testapp01_affinities/Burglary004_x264_affinities_label_optimization_True.json,burglary
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shoplifting006_x264_affinities_label_optimization_True.json,shoplifting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arson012_x264_affinities_label_optimization_True.json,arson
../datasets/ucf-crime/affinityscores/testapp01_affinities/Assault012_x264_affinities_label_optimization_True.json,assault
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shoplifting012_x264_affinities_label_optimization_True.json,shoplifting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arrest003_x264_affinities_label_optimization_True.json,arrest
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arrest001_x264_affinities_label_optimization_True.json,arrest
../datasets/ucf-crime/affinityscores/testapp01_affinities/Normal_Videos_100_x264_affinities_label_optimization_True.json,normal event
../datasets/ucf-crime/affinityscores/testapp01_affinities/RoadAccidents003_x264_affinities_label_optimization_True.json,road accidents
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shooting005_x264_affinities_label_optimization_True.json,shooting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shoplifting005_x264_affinities_label_optimization_True.json,shoplifting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Robbery006_x264_affinities_label_optimization_True.json,robbery
../datasets/ucf-crime/affinityscores/testapp01_affinities/Fighting008_x264_affinities_label_optimization_True.json,fighting
../datasets/ucf-crime/affinityscores/testapp01_affinities/RoadAccidents001_x264_affinities_label_optimization_True.json,road accidents
../datasets/ucf-crime/affinityscores/testapp01_affinities/Robbery008_x264_affinities_label_optimization_True.json,robbery
../datasets/ucf-crime/affinityscores/testapp01_affinities/Assault006_x264_affinities_label_optimization_True.json,assault
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arson009_x264_affinities_label_optimization_True.json,arson
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arson011_x264_affinities_label_optimization_True.json,arson
../datasets/ucf-crime/affinityscores/testapp01_affinities/Explosion003_x264_affinities_label_optimization_True.json,explosion
../datasets/ucf-crime/affinityscores/testapp01_affinities/Normal_Videos_050_x264_affinities_label_optimization_True.json,normal event
../datasets/ucf-crime/affinityscores/testapp01_affinities/Explosion010_x264_affinities_label_optimization_True.json,explosion
../datasets/ucf-crime/affinityscores/testapp01_affinities/Robbery004_x264_affinities_label_optimization_True.json,robbery
../datasets/ucf-crime/affinityscores/testapp01_affinities/Stealing011_x264_affinities_label_optimization_True.json,stealing
../datasets/ucf-crime/affinityscores/testapp01_affinities/Fighting011_x264_affinities_label_optimization_True.json,fighting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Vandalism002_x264_affinities_label_optimization_True.json,vandalism
../datasets/ucf-crime/affinityscores/testapp01_affinities/Explosion005_x264_affinities_label_optimization_True.json,explosion
../datasets/ucf-crime/affinityscores/testapp01_affinities/Assault009_x264_affinities_label_optimization_True.json,assault
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shoplifting013_x264_affinities_label_optimization_True.json,shoplifting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arson007_x264_affinities_label_optimization_True.json,arson
../datasets/ucf-crime/affinityscores/testapp01_affinities/Vandalism011_x264_affinities_label_optimization_True.json,vandalism
../datasets/ucf-crime/affinityscores/testapp01_affinities/Burglary006_x264_affinities_label_optimization_True.json,burglary
../datasets/ucf-crime/affinityscores/testapp01_affinities/Explosion009_x264_affinities_label_optimization_True.json,explosion
../datasets/ucf-crime/affinityscores/testapp01_affinities/Abuse012_x264_affinities_label_optimization_True.json,abuse
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arson002_x264_affinities_label_optimization_True.json,arson
../datasets/ucf-crime/affinityscores/testapp01_affinities/Robbery002_x264_affinities_label_optimization_True.json,robbery
../datasets/ucf-crime/affinityscores/testapp01_affinities/Abuse002_x264_affinities_label_optimization_True.json,abuse
../datasets/ucf-crime/affinityscores/testapp01_affinities/Abuse003_x264_affinities_label_optimization_True.json,abuse
../datasets/ucf-crime/affinityscores/testapp01_affinities/Assault002_x264_affinities_label_optimization_True.json,assault
../datasets/ucf-crime/affinityscores/testapp01_affinities/Normal_Videos_129_x264_affinities_label_optimization_True.json,normal event
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arrest007_x264_affinities_label_optimization_True.json,arrest
../datasets/ucf-crime/affinityscores/testapp01_affinities/Normal_Videos_247_x264_affinities_label_optimization_True.json,normal event
../datasets/ucf-crime/affinityscores/testapp01_affinities/Stealing014_x264_affinities_label_optimization_True.json,stealing
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arrest012_x264_affinities_label_optimization_True.json,arrest
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shooting009_x264_affinities_label_optimization_True.json,shooting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Explosion002_x264_affinities_label_optimization_True.json,explosion
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shooting012_x264_affinities_label_optimization_True.json,shooting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Robbery011_x264_affinities_label_optimization_True.json,robbery
../datasets/ucf-crime/affinityscores/testapp01_affinities/Normal_Videos_150_x264_affinities_label_optimization_True.json,normal event
../datasets/ucf-crime/affinityscores/testapp01_affinities/Stealing007_x264_affinities_label_optimization_True.json,stealing
../datasets/ucf-crime/affinityscores/testapp01_affinities/Vandalism003_x264_affinities_label_optimization_True.json,vandalism
../datasets/ucf-crime/affinityscores/testapp01_affinities/Fighting010_x264_affinities_label_optimization_True.json,fighting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shooting007_x264_affinities_label_optimization_True.json,shooting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Fighting003_x264_affinities_label_optimization_True.json,fighting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Fighting002_x264_affinities_label_optimization_True.json,fighting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Stealing012_x264_affinities_label_optimization_True.json,stealing
../datasets/ucf-crime/affinityscores/testapp01_affinities/Explosion012_x264_affinities_label_optimization_True.json,explosion
../datasets/ucf-crime/affinityscores/testapp01_affinities/Robbery003_x264_affinities_label_optimization_True.json,robbery
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arrest008_x264_affinities_label_optimization_True.json,arrest
../datasets/ucf-crime/affinityscores/testapp01_affinities/Explosion006_x264_affinities_label_optimization_True.json,explosion
../datasets/ucf-crime/affinityscores/testapp01_affinities/Abuse010_x264_affinities_label_optimization_True.json,abuse
../datasets/ucf-crime/affinityscores/testapp01_affinities/RoadAccidents008_x264_affinities_label_optimization_True.json,road accidents
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arrest006_x264_affinities_label_optimization_True.json,arrest
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shooting003_x264_affinities_label_optimization_True.json,shooting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Robbery001_x264_affinities_label_optimization_True.json,robbery
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shooting001_x264_affinities_label_optimization_True.json,shooting
../datasets/ucf-crime/affinityscores/testapp01_affinities/RoadAccidents002_x264_affinities_label_optimization_True.json,road accidents
../datasets/ucf-crime/affinityscores/testapp01_affinities/Assault005_x264_affinities_label_optimization_True.json,abuse
../datasets/ucf-crime/affinityscores/testapp01_affinities/Abuse009_x264_affinities_label_optimization_True.json,abuse
../datasets/ucf-crime/affinityscores/testapp01_affinities/Abuse007_x264_affinities_label_optimization_True.json,arrest
../datasets/ucf-crime/affinityscores/testapp01_affinities/Burglary007_x264_affinities_label_optimization_True.json,burglary
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shoplifting001_x264_affinities_label_optimization_True.json,shoplifting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shooting004_x264_affinities_label_optimization_True.json,shooting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shoplifting007_x264_affinities_label_optimization_True.json,shoplifting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Assault010_x264_affinities_label_optimization_True.json,assault
../datasets/ucf-crime/affinityscores/testapp01_affinities/Stealing002_x264_affinities_label_optimization_True.json,stealing
../datasets/ucf-crime/affinityscores/testapp01_affinities/Assault004_x264_affinities_label_optimization_True.json,assault
../datasets/ucf-crime/affinityscores/testapp01_affinities/Normal_Videos_310_x264_affinities_label_optimization_True.json,normal event
../datasets/ucf-crime/affinityscores/testapp01_affinities/Burglary009_x264_affinities_label_optimization_True.json,burglary
../datasets/ucf-crime/affinityscores/testapp01_affinities/Explosion004_x264_affinities_label_optimization_True.json,explosion
../datasets/ucf-crime/affinityscores/testapp01_affinities/Abuse005_x264_affinities_label_optimization_True.json,abuse
../datasets/ucf-crime/affinityscores/testapp01_affinities/RoadAccidents010_x264_affinities_label_optimization_True.json,road accidents
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shooting008_x264_affinities_label_optimization_True.json,shooting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Vandalism007_x264_affinities_label_optimization_True.json,vandalism
../datasets/ucf-crime/affinityscores/testapp01_affinities/Explosion008_x264_affinities_label_optimization_True.json,explosion
../datasets/ucf-crime/affinityscores/testapp01_affinities/Burglary001_x264_affinities_label_optimization_True.json,burglary
../datasets/ucf-crime/affinityscores/testapp01_affinities/Burglary003_x264_affinities_label_optimization_True.json,burglary
../datasets/ucf-crime/affinityscores/testapp01_affinities/Fighting012_x264_affinities_label_optimization_True.json,fighting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Abuse006_x264_affinities_label_optimization_True.json,abuse
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arrest004_x264_affinities_label_optimization_True.json,arrest
../datasets/ucf-crime/affinityscores/testapp01_affinities/Shoplifting014_x264_affinities_label_optimization_True.json,shoplifting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Robbery010_x264_affinities_label_optimization_True.json,robbery
../datasets/ucf-crime/affinityscores/testapp01_affinities/Stealing009_x264_affinities_label_optimization_True.json,stealing
../datasets/ucf-crime/affinityscores/testapp01_affinities/Normal_Videos_015_x264_affinities_label_optimization_True.json,normal event
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arson010_x264_affinities_label_optimization_True.json,arson
../datasets/ucf-crime/affinityscores/testapp01_affinities/Fighting007_x264_affinities_label_optimization_True.json,fighting
../datasets/ucf-crime/affinityscores/testapp01_affinities/Normal_Videos_251_x264_affinities_label_optimization_True.json,normal event
../datasets/ucf-crime/affinityscores/testapp01_affinities/Vandalism010_x264_affinities_label_optimization_True.json,vandalism
../datasets/ucf-crime/affinityscores/testapp01_affinities/Vandalism012_x264_affinities_label_optimization_True.json,vandalism
../datasets/ucf-crime/affinityscores/testapp01_affinities/Vandalism001_x264_affinities_label_optimization_True.json,vandalism
../datasets/ucf-crime/affinityscores/testapp01_affinities/Burglary012_x264_affinities_label_optimization_True.json,burglary
../datasets/ucf-crime/affinityscores/testapp01_affinities/Normal_Videos_289_x264_affinities_label_optimization_True.json,normal event
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arson003_x264_affinities_label_optimization_True.json,arson
../datasets/ucf-crime/affinityscores/testapp01_affinities/Vandalism004_x264_affinities_label_optimization_True.json,vandalism
../datasets/ucf-crime/affinityscores/testapp01_affinities/Burglary008_x264_affinities_label_optimization_True.json,burglary
../datasets/ucf-crime/affinityscores/testapp01_affinities/Arson008_x264_affinities_label_optimization_True.json,arson
../datasets/ucf-crime/affinityscores/testapp01_affinities/Vandalism009_x264_affinities_label_optimization_True.json,vandalism
../datasets/ucf-crime/affinityscores/testapp01_affinities/Explosion001_x264_affinities_label_optimization_True.json,explosion
../datasets/ucf-crime/affinityscores/testapp01_affinities/Fighting006_x264_affinities_label_optimization_True.json,fighting
../datasets/ucf-crime/affinityscores/testapp01_affinities/RoadAccidents011_x264_affinities_label_optimization_True.json,road accidents
../datasets/ucf-crime/affinityscores/testapp01_affinities/Stealing008_x264_affinities_label_optimization_True.json,stealing
../datasets/ucf-crime/affinityscores/testapp01_affinities/Abuse011_x264_affinities_label_optimization_True.json,abuse
../datasets/ucf-crime/affinityscores/testapp01_affinities/RoadAccidents009_x264_affinities_label_optimization_True.json,road accidents
../datasets/ucf-crime/affinityscores/testapp01_affinities/Stealing006_x264_affinities_label_optimization_True.json,stealing
